type_code,aircraft_model,manufacturer_code,fuel_capacity_kg,mtow_kg,cruise_burn_kgph,fleet_size,status,is_active,created_at,created_by,modified_at,modified_by
A320,Airbus A320-200,AB,24210.00,78000.00,2500.00,12,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
A321,Airbus A321-200,AB,30030.00,93500.00,2800.00,8,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
A330,Airbus A330-300,AB,97530.00,242000.00,5800.00,6,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
A350,Airbus A350-900,AB,141000.00,280000.00,5200.00,4,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
B737,Boeing 737-800,BO,20894.00,79016.00,2400.00,10,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
B77W,Boeing 777-300ER,BO,181280.00,351534.00,7500.00,5,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
B788,Boeing 787-8,BO,126206.00,227930.00,5400.00,3,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
E190,Embraer E190,EM,12971.00,51800.00,1800.00,4,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
AT72,ATR 72-600,AT,5000.00,23000.00,650.00,6,ACTIVE,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
A319,Airbus A319-100,AB,23860.00,75500.00,2300.00,2,INACTIVE,false,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
