ID;airport_ID;location_id;description;storage_type;capacity;capacity_uom;is_active;created_at;created_by;modified_at;modified_by
b1b2c3d4-2001-4000-8000-000000000001;a1b2c3d4-1111-4000-8000-000000000003;T001;Tank 1 - Terminal 1;Storage;500000;L;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000002;a1b2c3d4-1111-4000-8000-000000000003;T002;Tank 2 - Terminal 1;Storage;500000;L;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000003;a1b2c3d4-1111-4000-8000-000000000003;H001;Hydrant System 1;Hydrant;;N/A;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000004;a1b2c3d4-1111-4000-8000-000000000003;H002;Hydrant System 2;Hydrant;;N/A;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000005;a1b2c3d4-1111-4000-8000-000000000001;T001;Tank 1 - NAIA;Storage;300000;L;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000006;a1b2c3d4-1111-4000-8000-000000000001;T002;Tank 2 - NAIA;Storage;300000;L;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000007;a1b2c3d4-1111-4000-8000-000000000001;H001;Hydrant System 1;Hydrant;;N/A;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000008;a1b2c3d4-1111-4000-8000-000000000005;T001;Tank 1 - DXB;Storage;1000000;L;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b1b2c3d4-2001-4000-8000-000000000009;a1b2c3d4-1111-4000-8000-000000000005;H001;Hydrant System 1;Hydrant;;N/A;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
