ID;contract_ID;airport_ID;plant_code;location_type;location_premium;priority;valid_from;valid_to;is_active;created_at;created_by;modified_at;modified_by
h1i2j3k4-8888-4000-8000-000000000001;d4e5f6a7-4444-4000-8000-000000000001;a1b2c3d4-1111-4000-8000-000000000001;MNL1;PRIMARY;0.0000;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000002;d4e5f6a7-4444-4000-8000-000000000002;a1b2c3d4-1111-4000-8000-000000000001;MNL1;PRIMARY;0.0000;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000003;d4e5f6a7-4444-4000-8000-000000000002;a1b2c3d4-1111-4000-8000-000000000002;CEB1;PRIMARY;0.0050;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000004;d4e5f6a7-4444-4000-8000-000000000002;a1b2c3d4-1111-4000-8000-000000000010;;PRIMARY;0.0080;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000005;d4e5f6a7-4444-4000-8000-000000000002;a1b2c3d4-1111-4000-8000-000000000011;;PRIMARY;0.0080;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000006;d4e5f6a7-4444-4000-8000-000000000003;a1b2c3d4-1111-4000-8000-000000000003;SIN1;PRIMARY;0.0000;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000007;d4e5f6a7-4444-4000-8000-000000000003;a1b2c3d4-1111-4000-8000-000000000004;KUL1;ALTERNATE;0.0030;2;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000008;d4e5f6a7-4444-4000-8000-000000000004;a1b2c3d4-1111-4000-8000-000000000005;DXB1;PRIMARY;0.0000;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000009;d4e5f6a7-4444-4000-8000-000000000005;a1b2c3d4-1111-4000-8000-000000000007;HKG1;PRIMARY;0.0000;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000010;d4e5f6a7-4444-4000-8000-000000000006;a1b2c3d4-1111-4000-8000-000000000008;SYD1;PRIMARY;0.0000;1;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000011;d4e5f6a7-4444-4000-8000-000000000001;a1b2c3d4-1111-4000-8000-000000000003;SIN1;ALTERNATE;-0.0020;2;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
h1i2j3k4-8888-4000-8000-000000000012;d4e5f6a7-4444-4000-8000-000000000003;a1b2c3d4-1111-4000-8000-000000000012;;ALTERNATE;0.0050;3;2024-01-01;;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
