ID,contract_ID,element_code,element_name,element_type,sequence,price_index_ID,fixed_value,percentage_value,formula_expression,operation,uom_code,currency_code,valid_from,valid_to,is_active,created_at,created_by,modified_at,modified_by
g1h2i3j4-7777-4000-8000-000000000001,d4e5f6a7-4444-4000-8000-000000000001,BASE,Base Price (PLATTS_SG),INDEX,1,e1f2a3b4-5555-4000-8000-000000000001,,,ADD,BBL,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000002,d4e5f6a7-4444-4000-8000-000000000001,DIFF,Market Differential,FIXED,2,,0.0250,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000003,d4e5f6a7-4444-4000-8000-000000000001,ITP,Into-Plane Service Fee,FIXED,3,,0.0150,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000004,d4e5f6a7-4444-4000-8000-000000000001,TAX,Government Tax,PERCENTAGE,4,,,3.5000,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000005,d4e5f6a7-4444-4000-8000-000000000002,BASE,Base Price (MOPS),INDEX,1,e1f2a3b4-5555-4000-8000-000000000002,,,ADD,BBL,PHP,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000006,d4e5f6a7-4444-4000-8000-000000000002,DIFF,Domestic Differential,FIXED,2,,0.0180,,,ADD,KG,PHP,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000007,d4e5f6a7-4444-4000-8000-000000000002,ITP,Into-Plane Service,FIXED,3,,0.0120,,,ADD,KG,PHP,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000008,d4e5f6a7-4444-4000-8000-000000000002,EXCISE,Excise Tax,PERCENTAGE,4,,,5.0000,,ADD,KG,PHP,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000009,d4e5f6a7-4444-4000-8000-000000000003,BASE,Base Price (PLATTS_SG),INDEX,1,e1f2a3b4-5555-4000-8000-000000000001,,,ADD,BBL,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000010,d4e5f6a7-4444-4000-8000-000000000003,DIFF,Singapore Differential,FIXED,2,,0.0200,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000011,d4e5f6a7-4444-4000-8000-000000000003,ITP,BP Into-Plane Fee,FIXED,3,,0.0180,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000012,d4e5f6a7-4444-4000-8000-000000000004,BASE,Base Price (PLATTS_ME),INDEX,1,e1f2a3b4-5555-4000-8000-000000000006,,,ADD,BBL,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000013,d4e5f6a7-4444-4000-8000-000000000004,DIFF,Dubai Differential,FIXED,2,,0.0220,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000014,d4e5f6a7-4444-4000-8000-000000000004,ITP,Total Into-Plane,FIXED,3,,0.0160,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000015,d4e5f6a7-4444-4000-8000-000000000005,BASE,Base Price (PLATTS_SG),INDEX,1,e1f2a3b4-5555-4000-8000-000000000001,,,ADD,BBL,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000016,d4e5f6a7-4444-4000-8000-000000000005,DIFF,Hong Kong Differential,FIXED,2,,0.0280,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000017,d4e5f6a7-4444-4000-8000-000000000005,ITP,Sinopec ITP Fee,FIXED,3,,0.0140,,,ADD,KG,USD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000018,d4e5f6a7-4444-4000-8000-000000000006,BASE,Base Price (ARGUS_AP),INDEX,1,e1f2a3b4-5555-4000-8000-000000000003,,,ADD,MT,AUD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000019,d4e5f6a7-4444-4000-8000-000000000006,DIFF,Australia Differential,FIXED,2,,0.0300,,,ADD,KG,AUD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000020,d4e5f6a7-4444-4000-8000-000000000006,ITP,Caltex ITP Service,FIXED,3,,0.0190,,,ADD,KG,AUD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
g1h2i3j4-7777-4000-8000-000000000021,d4e5f6a7-4444-4000-8000-000000000006,GST,Goods & Services Tax,PERCENTAGE,4,,,10.0000,,ADD,KG,AUD,2024-01-01,,true,2024-01-01T00:00:00Z,SYSTEM,2024-01-01T00:00:00Z,SYSTEM
