ID;aircraft_type_type_code;tail_number;registration;reg_country_code;manufacture_date;aircraft_age_years;aircraft_status;last_inspection_date;next_inspection_date;is_active;created_at;created_by;modified_at;modified_by;cost_center
e8c46e2e-4ff2-4639-a2a7-7eced6796714;B737;9V-XXA;SG-2019-0442;SG;2019-03-15;6.9;ACTIVE;2025-11-20;2026-05-20;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-XXA
aa326d5c-df25-40fb-b319-f715414d0c30;B737;9V-XXB;SG-2020-0118;SG;2020-06-22;5.7;ACTIVE;2025-10-15;2026-04-15;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-XXB
a64d9e2a-af2b-4b18-a591-7024baf22777;B737;N12345;US-2018-7891;US;2018-01-10;8.1;ACTIVE;2025-09-10;2026-03-10;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-N12345
c786cbe8-c218-4379-88bb-be1b317646dc;B737;RP-C3456;PH-2021-0055;PH;2021-09-05;4.5;MAINTENANCE;2025-12-01;2026-06-01;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-RP-C3456
c30909b3-cc49-4334-bd1f-ad6bcf262cc0;B737;B-1234;SG-2017-0339;SG;2017-05-20;8.8;ACTIVE;2025-08-25;2026-02-25;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-B-1234
4a276b4e-5e9d-48a7-99b9-4b0d90ff863f;A320;9V-SLA;SG-2020-0221;SG;2020-02-14;6.0;ACTIVE;2025-11-01;2026-05-01;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-SLA
d3de070e-8fab-481f-8295-03d6d62cce71;A320;9V-SLB;SG-2021-0087;SG;2021-04-18;4.9;ACTIVE;2025-10-20;2026-04-20;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-SLB
058c8bb2-d274-4f32-9c49-d637ffe90cd6;A330;9V-SSA;SG-2019-0510;SG;2019-08-01;6.6;ACTIVE;2025-07-15;2026-01-15;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-SSA
76b1dacc-b76c-4727-9225-dcf3b63a972b;A350;9V-SMA;SG-2022-0014;SG;2022-01-28;4.1;ACTIVE;2025-12-10;2026-06-10;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-SMA
b42dda90-fbe1-489c-bd13-aee6af480add;B77W;9V-SWA;SG-2018-0288;SG;2018-11-12;7.3;ACTIVE;2025-09-05;2026-03-05;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-SWA
b1839936-d8a2-4d34-a421-18b0f89f4f30;B788;9V-OFA;SG-2021-0195;SG;2021-07-30;4.6;ACTIVE;2025-11-25;2026-05-25;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-9V-OFA
12906f4b-013b-4d17-8e9c-b316afc25439;E190;RP-C1901;PH-2020-0342;PH;2020-03-25;5.9;ACTIVE;2025-08-18;2026-02-18;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-RP-C1901
1dcc3730-4d63-476f-a5db-46d9154c0dc0;AT72;RP-C7201;PH-2019-0167;PH;2019-11-08;6.3;ACTIVE;2025-10-30;2026-04-30;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM;CC-RP-C7201
