ID;flight_number;route_code;aircraft_type;origin_airport;destination_airport;std_departure_time;operating_days;valid_from;valid_to;version;is_active;created_at;created_by;modified_at;modified_by
f1a2b3c4-6001-4000-8000-000000000001;PR101;MNL-CEB;A321N;MNL;CEB;06:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000002;PR102;CEB-MNL;A321N;CEB;MNL;08:30:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000003;PR301;MNL-SIN;A330-300;MNL;SIN;14:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000004;PR302;SIN-MNL;A330-300;SIN;MNL;09:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000005;PR501;MNL-DXB;A350-900;MNL;DXB;23:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000006;PR502;DXB-MNL;A350-900;DXB;MNL;10:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000007;PR201;MNL-DVO;A321N;MNL;DVO;08:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000008;PR202;DVO-MNL;A321N;DVO;MNL;10:30:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000009;PR401;MNL-HKG;A330-300;MNL;HKG;10:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
f1a2b3c4-6001-4000-8000-000000000010;PR402;HKG-MNL;A330-300;HKG;MNL;14:00:00;Daily;2025-01-01;2025-12-31;1.0;true;2024-12-01T00:00:00Z;SYSTEM;2024-12-01T00:00:00Z;SYSTEM
