ID,flight_number,flight_date,aircraft_type,aircraft_reg,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,status,created_at,created_by,modified_at,modified_by
e5f6a7b8-5555-4000-8000-000000000001,PR101,2026-01-17,A321N,RP-C9901,MNL,CEB,06:00:00,07:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000002,PR102,2026-01-17,A321N,RP-C9901,CEB,MNL,08:30:00,10:00:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000003,PR301,2026-01-17,A330-300,RP-C8771,MNL,SIN,14:00:00,17:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000004,PR302,2026-01-18,A330-300,RP-C8771,SIN,MNL,09:00:00,12:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000005,PR501,2026-01-17,A350-900,RP-C3501,MNL,DXB,23:00:00,04:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000006,PR502,2026-01-18,A350-900,RP-C3501,DXB,MNL,10:00:00,23:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000007,PR201,2026-01-17,A321N,RP-C9902,MNL,DVO,08:00:00,09:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000008,PR202,2026-01-17,A321N,RP-C9902,DVO,MNL,10:30:00,12:00:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000009,PR401,2026-01-17,A330-300,RP-C8772,MNL,HKG,10:00:00,12:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
e5f6a7b8-5555-4000-8000-000000000010,PR402,2026-01-17,A330-300,RP-C8772,HKG,MNL,14:00:00,16:30:00,SCHEDULED,2026-01-15T00:00:00Z,SYSTEM,2026-01-15T00:00:00Z,SYSTEM
