ID;kpi_definition_ID;kpi_code;value_date;period_type;company_code;kpi_value;target_value;variance_from_target;variance_pct;prior_period_value;prior_period_change;prior_period_change_pct;yoy_value;yoy_change_pct;status;threshold_breached;source_record_count;calculation_time
550e8400-e29b-41d4-a716-446655444401;550e8400-e29b-41d4-a716-446655444201;KPI-INV-001;2026-01-19;DAILY;1000;1.8500;2.0000;0.1500;-7.5000;1.9200;-0.0700;-3.6458;2.1000;-11.9048;OK;false;45;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444402;550e8400-e29b-41d4-a716-446655444202;KPI-EPOD-001;2026-01-19;DAILY;1000;97.5000;100.0000;-2.5000;-2.5000;96.8000;0.7000;0.7231;92.0000;5.9783;OK;false;120;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444403;550e8400-e29b-41d4-a716-446655444203;KPI-INT-001;2026-01-19;DAILY;1000;3.2500;5.0000;1.7500;-35.0000;4.1000;-0.8500;-20.7317;5.8000;-43.9655;OK;false;520;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444404;550e8400-e29b-41d4-a716-446655444204;KPI-VAR-001;2026-01-19;MONTHLY;1000;3.5000;0.0000;3.5000;0.0000;2.8000;0.7000;25.0000;4.2000;-16.6667;OK;false;6;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444405;550e8400-e29b-41d4-a716-446655444205;KPI-BURN-001;2026-01-19;DAILY;1000;2.1500;0.0000;2.1500;0.0000;1.9800;0.1700;8.5859;2.5000;-14.0000;OK;false;85;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444406;550e8400-e29b-41d4-a716-446655444206;KPI-MATCH-001;2026-01-19;DAILY;1000;87.5000;85.0000;2.5000;2.9412;86.2000;1.3000;1.5081;82.0000;6.7073;OK;false;32;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444407;550e8400-e29b-41d4-a716-446655444207;KPI-AVAIL-001;2026-01-19;DAILY;1000;99.7500;99.5000;0.2500;0.2513;99.6500;0.1000;0.1003;99.2000;0.5544;OK;false;288;2026-01-19T06:00:00Z
550e8400-e29b-41d4-a716-446655444408;550e8400-e29b-41d4-a716-446655444201;KPI-INV-001;2026-01-18;DAILY;1000;1.9200;2.0000;0.0800;-4.0000;2.0500;-0.1300;-6.3415;2.2000;-12.7273;OK;false;42;2026-01-18T06:00:00Z
550e8400-e29b-41d4-a716-446655444409;550e8400-e29b-41d4-a716-446655444203;KPI-INT-001;2026-01-18;DAILY;1000;4.1000;5.0000;0.9000;-18.0000;3.8000;0.3000;7.8947;5.5000;-25.4545;OK;false;485;2026-01-18T06:00:00Z
