ID,iata_code,icao_code,airport_name,city,country_code,timezone,s4_plant_code,is_active
a1b2c3d4-1111-4000-8000-000000000001,MNL,RPLL,Ninoy Aquino International Airport,Manila,PH,Asia/Manila,MNL1,true
a1b2c3d4-1111-4000-8000-000000000002,CEB,RPVM,Mactan-Cebu International Airport,Cebu,PH,Asia/Manila,CEB1,true
a1b2c3d4-1111-4000-8000-000000000010,DVO,RPMD,Francisco Bangoy International Airport,Davao,PH,Asia/Manila,,true
a1b2c3d4-1111-4000-8000-000000000011,ILO,RPVI,Iloilo International Airport,Iloilo,PH,Asia/Manila,,true
a1b2c3d4-1111-4000-8000-000000000003,SIN,WSSS,Singapore Changi Airport,Singapore,SG,Asia/Singapore,SIN1,true
a1b2c3d4-1111-4000-8000-000000000004,KUL,WMKK,Kuala Lumpur International Airport,Kuala Lumpur,MY,Asia/Kuala_Lumpur,KUL1,true
a1b2c3d4-1111-4000-8000-000000000012,BKK,VTBS,Suvarnabhumi Airport,Bangkok,TH,Asia/Bangkok,,true
a1b2c3d4-1111-4000-8000-000000000005,DXB,OMDB,Dubai International Airport,Dubai,AE,Asia/Dubai,DXB1,true
a1b2c3d4-1111-4000-8000-000000000006,NRT,RJAA,Narita International Airport,Tokyo,JP,Asia/Tokyo,NRT1,true
a1b2c3d4-1111-4000-8000-000000000007,HKG,VHHH,Hong Kong International Airport,Hong Kong,HK,Asia/Hong_Kong,HKG1,true
a1b2c3d4-1111-4000-8000-000000000008,SYD,YSSY,Sydney Kingsford Smith Airport,Sydney,AU,Australia/Sydney,SYD1,true
a1b2c3d4-1111-4000-8000-000000000009,LAX,KLAX,Los Angeles International Airport,Los Angeles,US,America/Los_Angeles,LAX1,true
