route_code;origin_airport;destination_airport;distance_km;avg_flight_time;fuel_required;alternate_count;status;created_at;created_by;modified_at;modified_by
MNL-CEB-001;MNL;CEB;570.00;01:20;4500.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-DVO-001;MNL;DVO;970.00;01:45;7200.00;1;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-ILO-001;MNL;ILO;460.00;01:05;3800.00;1;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
CEB-MNL-001;CEB;MNL;570.00;01:20;4500.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-SIN-001;MNL;SIN;2390.00;03:40;15800.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-HKG-001;MNL;HKG;1120.00;02:00;8200.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-NRT-001;MNL;NRT;2995.00;04:30;22500.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-KUL-001;MNL;KUL;2480.00;03:45;16500.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-BKK-001;MNL;BKK;2210.00;03:20;14800.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-DXB-001;MNL;DXB;7320.00;09:30;58000.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-SYD-001;MNL;SYD;6270.00;08:00;48500.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
MNL-LAX-001;MNL;LAX;11900.00;13:00;95000.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
SIN-MNL-001;SIN;MNL;2390.00;03:30;15500.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
HKG-MNL-001;HKG;MNL;1120.00;01:55;8000.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
NRT-MNL-001;NRT;MNL;2995.00;04:45;23000.00;2;ACTIVE;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
