ID;supplier_ID;airport_ID;station_code;period_year;period_month;target_percentage;actual_percentage;variance_percentage;target_volume_kg;actual_volume_kg;contract_ID;is_active;created_at;created_by;modified_at;modified_by
c1d2e3f4-7001-4000-8000-000000000001;b2c3d4e5-2222-4000-8000-000000000001;;MNL;2025;;35.00;37.00;2.00;1750000.00;1850000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000002;b2c3d4e5-2222-4000-8000-000000000002;;MNL;2025;;25.00;23.00;-2.00;1250000.00;1150000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000003;b2c3d4e5-2222-4000-8000-000000000003;;MNL;2025;;20.00;22.00;2.00;1000000.00;1100000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000004;b2c3d4e5-2222-4000-8000-000000000004;;MNL;2025;;12.00;10.00;-2.00;600000.00;500000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000005;b2c3d4e5-2222-4000-8000-000000000005;;MNL;2025;;8.00;8.00;0.00;400000.00;400000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000006;b2c3d4e5-2222-4000-8000-000000000001;;SIN;2025;;40.00;42.00;2.00;2000000.00;2100000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000007;b2c3d4e5-2222-4000-8000-000000000002;;SIN;2025;;30.00;28.00;-2.00;1500000.00;1400000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000008;b2c3d4e5-2222-4000-8000-000000000004;;SIN;2025;;20.00;21.00;1.00;1000000.00;1050000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
c1d2e3f4-7001-4000-8000-000000000009;b2c3d4e5-2222-4000-8000-000000000005;;SIN;2025;;10.00;9.00;-1.00;500000.00;450000.00;;true;2025-01-01T00:00:00Z;SYSTEM;2025-11-19T00:00:00Z;SYSTEM
