land1;landx;landx50;natio;landgr;currcode;spras;is_active
PH;Philippines;Republic of the Philippines;FIL;SEA;PHP;E;true
SG;Singapore;Republic of Singapore;SGP;SEA;SGD;E;true
MY;Malaysia;Malaysia;MYS;SEA;MYR;E;true
AE;United Arab Emirates;United Arab Emirates;UAE;MEA;AED;E;true
JP;Japan;Japan;JPN;NEA;JPY;E;true
US;United States;United States of America;USA;NAM;USD;E;true
AU;Australia;Commonwealth of Australia;AUS;OCE;AUD;E;true
HK;Hong Kong;Hong Kong SAR;HKG;NEA;HKD;E;true
TH;Thailand;Kingdom of Thailand;THA;SEA;THB;E;true
